run_id,generated_at,start,end,signal_threshold,reversal_threshold,tp_pct,sl_pct,rsi_oversold_max,rsi_overbought_min,vol_spike_ratio,min_score_edge,position_pct,trail_stop_enabled,total_trades,win_rate,realized_pnl,return_pct,max_drawdown_pct,total_fee,total_signals,avg_hold_hours,profit_factor
d3683bca9bea,2026-06-04T17:52:31.377027+00:00,2024-06-01,2026-06-04,0.44,0.56,0.012,0.008,15,78,1.8,0.05,0.3,True,86,0.6628,753.129724010364,0.065361339545124,34.46542794493894,1375.259329124876,1130,5.63,1.13
5abe53664711,2026-06-04T08:03:52.261242+00:00,2024-06-01,2026-06-04,0.42,0.56,0.018,0.006,15,78,1.8,0.05,0.3,True,84,0.5476,682.92130801515,0.011145010948548,34.54258979721321,1343.278653631452,1128,7.06,1.1
be9a567cbb52,2026-06-04T16:45:33.692796+00:00,2024-06-01,2026-06-04,0.44,0.56,0.018,0.006,15,78,1.8,0.05,0.3,True,84,0.5476,682.92130801515,0.011145010948548,34.54258979721321,1343.278653631452,1128,7.06,1.1
0a2a14f77797,2026-06-04T12:19:08.752992+00:00,2024-06-01,2026-06-04,0.42,0.56,0.01,0.012,15,78,1.8,0.05,0.3,True,83,0.6988,680.417242528188,0.016629101423208,34.51791534714027,1327.607194506792,1127,5.94,1.13
0cfff23a37e2,2026-06-04T21:13:30.369077+00:00,2024-06-01,2026-06-04,0.44,0.56,0.01,0.012,15,78,1.8,0.05,0.3,True,83,0.6988,680.417242528188,0.016629101423208,34.51791534714027,1327.607194506792,1127,5.94,1.13
b4e04dc70a65,2026-06-04T16:23:13.279785+00:00,2024-06-01,2026-06-04,0.44,0.56,0.015,0.006,15,78,1.8,0.05,0.3,True,85,0.5647,664.450580733464,-0.015308173867758,34.487533790210655,1359.463832442758,1129,6.54,1.1
be1135321d54,2026-06-04T07:42:40.958491+00:00,2024-06-01,2026-06-04,0.42,0.56,0.015,0.006,15,78,1.8,0.05,0.3,True,85,0.5647,664.450580733464,-0.015308173867758,34.487533790210655,1359.463832442758,1129,6.54,1.1
7ad9491eb348,2026-06-04T10:10:43.645032+00:00,2024-06-01,2026-06-04,0.42,0.56,0.02,0.008,15,78,1.8,0.05,0.3,True,78,0.5385,609.490821086982,-0.01427232220416,34.939871366999206,1246.69814422416,1121,9.11,1.08
a7fdccb46a6d,2026-06-04T18:59:48.496082+00:00,2024-06-01,2026-06-04,0.44,0.56,0.02,0.008,15,78,1.8,0.05,0.3,True,78,0.5385,609.490821086982,-0.01427232220416,34.939871366999206,1246.69814422416,1121,9.11,1.08
2bb97afae420,2026-06-04T06:59:54.764483+00:00,2024-06-01,2026-06-04,0.42,0.56,0.01,0.006,15,78,1.8,0.05,0.3,True,90,0.6111,596.959939992418,-0.1227906159132,34.03442405472548,1439.3394831032,1135,3.94,1.11
511d48a7c8b7,2026-06-04T15:41:11.184508+00:00,2024-06-01,2026-06-04,0.44,0.56,0.01,0.006,15,78,1.8,0.05,0.3,True,90,0.6111,596.959939992418,-0.1227906159132,34.03442405472548,1439.3394831032,1135,3.94,1.11
3da1daaf3e70,2026-06-04T16:01:09.074546+00:00,2024-06-01,2026-06-04,0.44,0.56,0.012,0.006,15,78,1.8,0.05,0.3,True,89,0.6067,315.41993184165,-0.396347812786308,34.373010781452926,1423.566920496308,1134,4.58,1.05
ce104fb0dbb3,2026-06-04T07:21:57.703085+00:00,2024-06-01,2026-06-04,0.42,0.56,0.012,0.006,15,78,1.8,0.05,0.3,True,89,0.6067,315.41993184165,-0.396347812786308,34.373010781452926,1423.566920496308,1134,4.58,1.05
110641f5f9a7,2026-06-04T18:37:26.379122+00:00,2024-06-01,2026-06-04,0.44,0.56,0.018,0.008,15,78,1.8,0.05,0.3,True,81,0.5802,264.589373282796,-0.383187563621088,34.94382806501862,1295.045107091088,1124,8.24,1.04
37b716a88b41,2026-06-04T09:49:18.640109+00:00,2024-06-01,2026-06-04,0.42,0.56,0.018,0.008,15,78,1.8,0.05,0.3,True,81,0.5802,264.589373282796,-0.383187563621088,34.94382806501862,1295.045107091088,1124,8.24,1.04
